Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Elevation_ft,Continent,Country_name,Iso_country,Region_name,Iso_region,Local_region,Municipality,Scheduled_service,Gps_code,Iata_code,Local_code,Home_link,Wikipedia_link,Keywords,Score,Last_updated
28409,CNV7,seaplane_base,"Sault Ste. Marie/Partridge Point Seaplane Base",46.520802,-84.240799,580,NA,Canada,CA,Ontario,CA-ON,ON,"Sault Ste. Marie",0,CNV7,,CNV7,,https://en.wikipedia.org/wiki/Sault_Ste._Marie/Partridge_Point_Water_Aerodrome,NV7,25,2016-10-28T15:01:19+00:00
15414,94D,seaplane_base,"Wells Seaplane Base",42.84980010986328,-73.90480041503906,210,NA,"United States",US,"New York",US-NY,NY,Schenectady,0,94D,,94D,,,,25,2008-06-13T14:30:04+00:00
7168,0FD6,seaplane_base,"Fulton Seaplane Base",27.907499313354492,-80.48639678955078,,NA,"United States",US,Florida,US-FL,FL,Sebastian,0,0FD6,,0FD6,,,,25,2008-06-13T14:30:04+00:00
15703,9FL3,seaplane_base,"Lake Josephine Seaplane Base",27.396900177001953,-81.42669677734375,85,NA,"United States",US,Florida,US-FL,FL,Sebring,0,9FL3,,9FL3,,,,25,2008-06-13T14:30:04+00:00
21741,M35,seaplane_base,"Lindey's Landing West Seaplane Base",47.174400329589844,-113.4800033569336,3993,NA,"United States",US,Montana,US-MT,MT,"Seeley Lake",0,M35,,M35,,,,25,2008-06-13T14:30:04+00:00
22595,MY21,seaplane_base,"Kollar's Shoreview Marine Seaplane Base",45.03329849243164,-93.12519836425781,886,NA,"United States",US,Minnesota,US-MN,MN,Shoreview,0,MY21,,MY21,,,,25,2008-06-13T14:30:04+00:00
15338,92B,seaplane_base,"Long Lake Seaplane Base",47.19309997558594,-68.23139953613281,581,NA,"United States",US,Maine,US-ME,ME,Sinclair,0,92B,,92B,,,,25,2008-06-13T14:30:04+00:00
16078,A29,seaplane_base,"Sitka Seaplane Base",57.052101135253906,-135.3459930419922,,NA,"United States",US,Alaska,US-AK,AK,Sitka,0,A29,,A29,,,,25,2008-06-13T14:30:04+00:00
21505,LA38,seaplane_base,"Pelican Seaplane Base",30.26689910888672,-89.8052978515625,,NA,"United States",US,Louisiana,US-LA,LA,Slidell,0,LA38,,LA38,,,,25,2008-06-13T14:30:04+00:00
28419,CAX8,seaplane_base,"Smithers/Tyhee Lake Seaplane Base",54.716702,-127.050005,1640,NA,Canada,CA,"British Columbia",CA-BC,BC,Smithers,0,CAX8,,CAX8,,https://en.wikipedia.org/wiki/Smithers/Tyhee_Lake_Water_Aerodrome,AX8,25,2016-10-27T21:47:31+00:00
18188,IS23,seaplane_base,"Turner Seaplane Base",42.0099983215332,-88.29109954833984,700,NA,"United States",US,Illinois,US-IL,IL,"South Elgin",0,IS23,,IS23,,,,25,2008-06-13T14:30:04+00:00
25553,VT58,seaplane_base,"Stave Island Seaplane Base",44.59590148925781,-73.34760284423828,95,NA,"United States",US,Vermont,US-VT,VT,"South Hero",0,VT58,,VT58,,,,25,2008-06-13T14:30:04+00:00
28260,CDT2,seaplane_base,"Hoopers Lake Seaplane Base",43.953899,-65.990799,100,NA,Canada,CA,"Nova Scotia",CA-NS,NS,"South Ohio",0,CDT2,,CDT2,,,,25,2022-03-04T22:29:07+00:00
12476,5MA8,seaplane_base,"South Pond Seaplane Base",42.00870132446289,-72.76260375976562,225,NA,"United States",US,Massachusetts,US-MA,MA,Southwick,0,5MA8,,5MA8,,,,25,2008-06-13T14:30:04+00:00
9210,28MN,seaplane_base,"Vasa Park Seaplane Base",44.963600158691406,-93.62249755859375,930,NA,"United States",US,Minnesota,US-MN,MN,"Spring Park",0,28MN,,28MN,,,,25,2008-06-13T14:30:04+00:00
28425,CDU4,seaplane_base,"Springdale/Davis Pond Seaplane Base",49.550052,-56.064591,80,NA,Canada,CA,"Newfoundland and Labrador",CA-NL,NL,Springdale,0,CDU4,,CDU4,,https://en.wikipedia.org/wiki/Springdale/Davis_Pond_Water_Aerodrome,DU4,25,2017-10-08T23:01:40+00:00
10183,36H,seaplane_base,"Squaw Harbor Seaplane Base",55.2332992554,-160.552001953,0,NA,"United States",US,Alaska,US-AK,AK,"Squaw Harbor",0,36H,,36H,,,,25,2013-03-28T01:45:20+00:00
25958,WS64,seaplane_base,"Schiffmann Seaplane Base",45.888099670410156,-89.53289794921875,1589,NA,"United States",US,Wisconsin,US-WI,WI,"St Germain",0,WS64,,WS64,,,,25,2008-06-13T14:30:04+00:00
26023,WV40,seaplane_base,"St Mary's Seaplane Base",39.413700103759766,-81.19979858398438,587,NA,"United States",US,"West Virginia",US-WV,WV,"St Mary's",0,WV40,,WV40,,,,25,2008-06-13T14:30:04+00:00
23481,O12,seaplane_base,"Grand Lake St Marys Seaplane Base",40.54100036621094,-84.4906997680664,871,NA,"United States",US,Ohio,US-OH,OH,"St Marys",0,O12,,O12,,,,25,2008-06-13T14:30:04+00:00
7329,0MN0,seaplane_base,"Winner's Landing Seaplane Base",44.79690170288086,-92.98410034179688,690,NA,"United States",US,Minnesota,US-MN,MN,"St Paul Park",0,0MN0,,0MN0,,,,25,2008-06-13T14:30:04+00:00
21977,ME51,seaplane_base,"Douglass Seaplane Base",43.73699951171875,-70.61060333251953,270,NA,"United States",US,Maine,US-ME,ME,Standish,0,ME51,,ME51,,,,25,2008-06-13T14:30:04+00:00
28427,CAC9,seaplane_base,"Stewart Seaplane Base",55.916698,-130,,NA,Canada,CA,"British Columbia",CA-BC,BC,Stewart,0,CAC9,,CAC9,,https://en.wikipedia.org/wiki/Stewart_Water_Aerodrome,AC9,25,2020-12-04T21:46:12+00:00
9529,2M5,seaplane_base,"Stockton Lake Seaplane Base",37.650001525878906,-93.75849914550781,867,NA,"United States",US,Missouri,US-MO,MO,Stockton,0,2M5,,2M5,,,,25,2008-06-13T14:30:04+00:00
24384,S74,seaplane_base,"Lost Isle Seaplane Base",38.00410079956055,-121.45700073242188,,NA,"United States",US,California,US-CA,CA,Stockton,0,S74,,S74,,,,25,2008-06-13T14:30:04+00:00
15599,99C,seaplane_base,"Quams Marina Seaplane Base",42.95109939575195,-89.27100372314453,843,NA,"United States",US,Wisconsin,US-WI,WI,Stoughton,0,99C,,99C,,,,25,2008-06-13T14:30:04+00:00
28177,CAF6,seaplane_base,"Big Bay Seaplane Base",50.3923,-125.1372,,NA,Canada,CA,"British Columbia",CA-BC,BC,"Stuart Island",0,CAF6,YIG,CAF6,,https://en.wikipedia.org/wiki/Big_Bay_Water_Aerodrome,AF6,25,2015-03-29T06:38:36+00:00
28432,CAV5,seaplane_base,"Sullivan Bay Seaplane Base",50.885359,-126.831069,0,NA,Canada,CA,"British Columbia",CA-BC,BC,"Sullivan Bay",0,CAV5,YTG,CAV5,,https://en.wikipedia.org/wiki/Sullivan_Bay_Water_Aerodrome,,25,2016-04-30T10:59:58+00:00
17602,H11,seaplane_base,"Sunbury Seaplane Base",40.91310119628906,-76.73300170898438,430,NA,"United States",US,Pennsylvania,US-PA,PA,Sunbury,0,H11,,H11,,,,25,2008-06-13T14:30:04+00:00
28364,CAG8,seaplane_base,"Pender Harbour Seaplane Base",49.623785,-124.024884,,NA,Canada,CA,"British Columbia",CA-BC,BC,"Sunshine Coast",0,CAG8,YPT,CAG8,,https://en.wikipedia.org/wiki/Pender_Harbour_Water_Aerodrome,AG8,25,2021-10-22T18:02:16+00:00
28433,CAG9,seaplane_base,"Surge Narrows Seaplane Base",50.216702,-125.116997,0,NA,Canada,CA,"British Columbia",CA-BC,BC,"Surge Narrows",0,CAG9,,CAG9,,https://en.wikipedia.org/wiki/Surge_Narrows_Water_Aerodrome,AG9,25,2017-06-11T17:54:26+00:00
8364,1IN7,seaplane_base,"Lake Wawasee Seaplane Base",41.4035987854,-85.706100463867,859,NA,"United States",US,Indiana,US-IN,IN,Syracuse,0,01D,,01D,,,1IN7,25,2015-06-03T01:32:53+00:00
25582,W37,seaplane_base,"American Lake Seaplane Base",47.14149856567383,-122.56099700927734,235,NA,"United States",US,Washington,US-WA,WA,Tacoma,0,W37,,W37,,,,25,2008-06-13T14:30:04+00:00
28435,CAZ3,seaplane_base,"Takla Landing Seaplane Base",55.484,-125.987,2260,NA,Canada,CA,"British Columbia",CA-BC,BC,"Takla Landing",0,CAZ3,,CAZ3,,https://en.wikipedia.org/wiki/Takla_Landing_Water_Aerodrome,AZ3,25,2015-04-03T01:29:26+00:00
16079,A43,seaplane_base,"Taku Harbor Seaplane Base",58.0690994263,-134.01499939,0,NA,"United States",US,Alaska,US-AK,AK,"Taku Harbor",0,A43,,A43,,,,25,2013-03-28T01:20:29+00:00
24913,TKL,seaplane_base,"Taku Lodge Seaplane Base",58.4897003174,-133.942993164,0,NA,"United States",US,Alaska,US-AK,AK,"Taku Lodge",0,TKL,TKL,TKL,,,,25,2013-03-28T01:14:10+00:00
17440,FL72,seaplane_base,"Mezrah Seaplane Base",27.947500228881836,-82.39089965820312,6,NA,"United States",US,Florida,US-FL,FL,Tampa,0,FL72,,FL72,,,,25,2008-06-13T14:30:04+00:00
12244,5AK,seaplane_base,"Tazlina /Smokey Lake/ Seaplane Base",62.0634002686,-146.449005127,2407,NA,"United States",US,Alaska,US-AK,AK,Tazlina,0,5AK,,5AK,,,,25,2013-03-28T00:52:03+00:00
17036,CT82,seaplane_base,"Quaddick Lake Seaplane Base",41.95840072631836,-71.81670379638672,403,NA,"United States",US,Connecticut,US-CT,CT,Thompson,0,CT82,,CT82,,,,25,2008-06-13T14:30:04+00:00
22487,MT92,seaplane_base,"Dave's Landing Seaplane Base",47.590301513671875,-115.33699798583984,2395,NA,"United States",US,Montana,US-MT,MT,"Thompson Falls",0,MT92,,MT92,,,,25,2008-06-13T14:30:04+00:00
28443,CCW5,seaplane_base,"Thorburn Lake Seaplane Base",48.266701,-54.150002,350,NA,Canada,CA,"Newfoundland and Labrador",CA-NL,NL,"Thorburn Lake",0,CCW5,,CCW5,,https://en.wikipedia.org/wiki/Thorburn_Lake_Water_Aerodrome,CW5,25,2016-10-27T21:17:17+00:00
28446,CEF9,seaplane_base,"Tincup Lake Seaplane Base",61.748904,-139.246004,2686,NA,Canada,CA,Yukon,CA-YT,YT,"Tincup Lake",0,CEF9,,CEF9,,https://en.wikipedia.org/wiki/Tincup_Lake_Water_Aerodrome,EF9,25,2016-10-27T21:23:28+00:00
24343,RI06,seaplane_base,"Tiverton Seaplane Base",41.64820098876953,-71.15390014648438,205,NA,"United States",US,"Rhode Island",US-RI,RI,Tiverton,0,RI06,,RI06,,,,25,2008-06-13T14:30:04+00:00
12158,58A,seaplane_base,"Tolsona Lake Seaplane Base",62.11339950559999,-146.041000366,2000,NA,"United States",US,Alaska,US-AK,AK,"Tolsona Lake",0,58A,,58A,,,,25,2013-03-27T00:30:23+00:00
28448,CPZ9,seaplane_base,"Toronto/City Centre Seaplane Base",43.633099,-79.394402,246,NA,Canada,CA,Ontario,CA-ON,ON,Toronto,0,CPZ9,,CPZ9,,https://en.wikipedia.org/wiki/Billy_Bishop_Toronto_City_Water_Aerodrome,"PZ9, Toronto Island Water Aerodrome, Billy Bishop Toronto City Water Aerodrome",25,2016-12-10T11:17:11+00:00
14237,7MN2,seaplane_base,"Eagles Nest Seaplane Base",47.82849884033203,-92.09970092773438,1490,NA,"United States",US,Minnesota,US-MN,MN,Tower,0,7MN2,,7MN2,,,,25,2008-06-13T14:30:04+00:00
22609,MY38,seaplane_base,"Irons Point Seaplane Base",47.843299865722656,-92.35070037841797,1358,NA,"United States",US,Minnesota,US-MN,MN,Tower,0,MY38,,MY38,,,,25,2008-06-13T14:30:04+00:00
7549,0TN1,seaplane_base,"Tims Ford Seaplane Base",35.2223014831543,-86.22000122070312,785,NA,"United States",US,Tennessee,US-TN,TN,Tullahoma,0,0TN1,,0TN1,,,,25,2008-06-13T14:30:04+00:00
26348,Z20,seaplane_base,"Tuntutuliak Seaplane Base",60.3414993286,-162.666000366,15,NA,"United States",US,Alaska,US-AK,AK,Tuntutuliak,0,Z20,,Z20,,,,25,2013-03-27T00:25:54+00:00
21817,MA74,seaplane_base,"Larson's Seaplane Base",42.69150161743164,-71.41809844970703,90,NA,"United States",US,Massachusetts,US-MA,MA,Tyngsboro,0,MA74,,MA74,,,,25,2008-06-13T14:30:04+00:00
14441,7VA7,seaplane_base,"Brammer Seaplane Base",37.033501,-79.699799,795,NA,"United States",US,Virginia,US-VA,VA,"Union Hall",0,9VA7,,9VA7,,,,25,2017-01-21T15:05:41+00:00
15058,8NA1,seaplane_base,"Deep River Seaplane Base",48.622798919677734,-100.78299713134766,1420,NA,"United States",US,"North Dakota",US-ND,ND,Upham,0,8NA1,,8NA1,,,,25,2008-06-13T14:30:04+00:00
28452,CTA5,seaplane_base,"Val-D'Or/Hydrobase Piché Dubuisson Seaplane Base",48.085301,-77.888601,,NA,Canada,CA,Quebec,CA-QC,QC,Val-d'Or,0,CTA5,,CTA5,,https://en.wikipedia.org/wiki/Val-d%27Or/Rivi%C3%A8re_Pich%C3%A9_Water_Aerodrome,,25,2016-10-13T16:34:07+00:00
21465,L93,seaplane_base,"Robe Lake Seaplane Base",61.0871009827,-146.143997192,39,NA,"United States",US,Alaska,US-AK,AK,Valdez,0,L93,,L93,,,,25,2013-03-27T00:03:59+00:00
6810,05B,seaplane_base,"Van Buren Seaplane Base",47.158901,-67.931999,440,NA,"United States",US,Maine,US-ME,ME,"Van Buren",0,,,05B,,,,25,2018-07-01T09:47:45+00:00
28455,CAN9,seaplane_base,"Vanderhoof (District) Seaplane Base",54.0206,-123.995001,2050,NA,Canada,CA,"British Columbia",CA-BC,BC,Vanderhoof,0,CAN9,,CAN9,,https://en.wikipedia.org/wiki/Vanderhoof_(District)_Water_Aerodrome,"AN9, Vanderhoof Flying Club",25,2016-10-21T22:51:56+00:00
7718,11LA,seaplane_base,"Tiger Pass Seaplane Base",29.258800506591797,-89.35299682617188,,NA,"United States",US,Louisiana,US-LA,LA,Venice,0,11LA,,11LA,,,,25,2008-06-13T14:30:04+00:00
9924,30LA,seaplane_base,"Venice Base Heliport & Seaplane Base",29.271099090576172,-89.35579681396484,7,NA,"United States",US,Louisiana,US-LA,LA,Venice,0,30LA,,30LA,,,,25,2008-07-13T21:58:21+00:00
11963,53LA,seaplane_base,"Shell Central Facilities Seaplane Base",29.057199478149414,-89.30280303955078,,NA,"United States",US,Louisiana,US-LA,LA,Venice,0,53LA,,53LA,,,,25,2008-06-13T14:30:04+00:00
12453,5LA6,seaplane_base,"E-8 Tank Battery Seaplane Base",28.950199127197266,-89.38780212402344,,NA,"United States",US,Louisiana,US-LA,LA,Venice,0,5LA6,,5LA6,,,,25,2008-06-13T14:30:04+00:00
14195,7LA7,seaplane_base,"Romere Pass Seaplane Base",29.27630043029785,-89.24199676513672,,NA,"United States",US,Louisiana,US-LA,LA,Venice,0,7LA7,,7LA7,,,,25,2008-06-13T14:30:04+00:00
21565,LA98,seaplane_base,"West Bay Seaplane Base",29.131900787353516,-89.38809967041016,,NA,"United States",US,Louisiana,US-LA,LA,Venice,0,LA98,,LA98,,,,25,2008-06-13T14:30:04+00:00
13388,6MN6,seaplane_base,"Goose Lake Seaplane Base",44.88750076293945,-93.84210205078125,967,NA,"United States",US,Minnesota,US-MN,MN,Waconia,0,6MN6,,6MN6,,,,25,2008-06-13T14:30:04+00:00
22596,MY22,seaplane_base,"Hazelglade Resort Seaplane Base",46.1416015625,-93.52110290527344,1250,NA,"United States",US,Minnesota,US-MN,MN,Wahkon,0,MY22,,MY22,,,,25,2008-06-13T14:30:04+00:00
7671,10MA,seaplane_base,"Beaver Lake Seaplane Base",42.26259994506836,-72.30699920654297,384,NA,"United States",US,Massachusetts,US-MA,MA,Ware,0,10MA,,10MA,,,,25,2008-06-13T14:30:04+00:00
13875,75U,seaplane_base,"Harry S Truman Dam & Reservoir Seaplane Base",38.21670150756836,-93.41690063476562,706,NA,"United States",US,Missouri,US-MO,MO,Warsaw,0,75U,,75U,,,,25,2008-06-13T14:30:04+00:00
14159,7IN8,seaplane_base,"Dewart Lake Seaplane Base",41.371946,-85.772778,865,NA,"United States",US,Indiana,US-IN,IN,Warsaw,0,,,99D,,,7IN8,25,2017-11-11T09:58:51+00:00
6946,07NH,seaplane_base,"Diving Rock Seaplane Base",43.17559814453125,-72.06390380859375,1404,NA,"United States",US,"New Hampshire",US-NH,NH,Washington,0,07NH,,07NH,,,,25,2008-06-13T14:30:04+00:00
9233,29A,seaplane_base,"Island Lake Seaplane Base",61.6288986206,-149.617996216,370,NA,"United States",US,Alaska,US-AK,AK,Wasilla,0,29A,,29A,,,,25,2013-03-26T23:55:30+00:00
10359,3A3,seaplane_base,"Seymour Lake Seaplane Base",61.6134986877,-149.666000366,320,NA,"United States",US,Alaska,US-AK,AK,Wasilla,0,3A3,,3A3,,,,25,2013-03-26T23:42:06+00:00
10482,3H3,seaplane_base,"Cottonwood Lake Seaplane Base",61.5975990295,-149.315994263,300,NA,"United States",US,Alaska,US-AK,AK,Wasilla,0,3H3,,3H3,,,,25,2013-03-26T23:57:14+00:00
10537,3K9,seaplane_base,"Upper Wasilla Lake Seaplane Base",61.5886993408,-149.384994507,330,NA,"United States",US,Alaska,US-AK,AK,Wasilla,0,3K9,,3K9,,,,25,2013-03-26T23:37:40+00:00
11319,4A3,seaplane_base,"Lake Lucille Seaplane Base",61.57460021972656,-149.47300720214844,300,NA,"United States",US,Alaska,US-AK,AK,Wasilla,0,4A3,,4A3,,,,25,2008-06-13T14:30:04+00:00
11321,4AK0,seaplane_base,"Niklason Lake Seaplane Base",61.6291999817,-149.270996094,380,NA,"United States",US,Alaska,US-AK,AK,Wasilla,0,4AK0,,4AK0,,,,25,2013-03-26T23:44:36+00:00
11989,54AK,seaplane_base,"Kalmbach Lake Seaplane Base",61.60710144042969,-149.57400512695312,400,NA,"United States",US,Alaska,US-AK,AK,Wasilla,0,54AK,,54AK,,,,25,2008-07-13T21:58:21+00:00
16135,AK43,seaplane_base,"Jacobsen Lake Seaplane Base",61.5791015625,-149.539001465,350,NA,"United States",US,Alaska,US-AK,AK,Wasilla,0,AK43,,AK43,,,,25,2014-11-08T12:41:33+00:00
22005,ME90,seaplane_base,"Little Ossipee Lake Seaplane Base",43.61309814453125,-70.69640350341797,311,NA,"United States",US,Maine,US-ME,ME,"Waterboro Center",0,ME90,,ME90,,,,25,2008-06-13T14:30:04+00:00
21744,M49,seaplane_base,"Jolly Fisherman Seaplane Base",47.143001556396484,-95.52890014648438,1499,NA,"United States",US,Minnesota,US-MN,MN,Waubun,0,M49,,M49,,,,25,2008-06-13T14:30:04+00:00
26025,WV42,seaplane_base,"Weirton - Steubenville Seaplane Base",40.3978004456,-80.6220016479,644,NA,"United States",US,"West Virginia",US-WV,WV,Weirton,0,WV42,,WV42,,,,25,2009-12-08T20:26:18+00:00
26029,WV46,seaplane_base,"Wellsburg Seaplane Base",40.267799377441406,-80.61730194091797,644,NA,"United States",US,"West Virginia",US-WV,WV,Wellsburg,0,WV46,,WV46,,,,25,2008-06-13T14:30:04+00:00
8290,1FL5,seaplane_base,"West Bay Creek Seaplane Base",30.302099227905273,-85.8644027709961,,NA,"United States",US,Florida,US-FL,FL,"West Bay",0,1FL5,,1FL5,,,,25,2008-06-13T14:30:04+00:00
13440,6NJ7,seaplane_base,"Greenwood Lake Seaplane Base",41.18009948730469,-74.33429718017578,635,NA,"United States",US,"New Jersey",US-NJ,NJ,"West Milford",0,6NJ7,,6NJ7,,,,25,2008-06-13T14:30:04+00:00
21380,KWP,seaplane_base,"West Point Village Seaplane Base",57.770099639899996,-153.548995972,,NA,"United States",US,Alaska,US-AK,AK,"West Point",1,KWP,KWP,KWP,,https://en.wikipedia.org/wiki/West_Point_Village_Seaplane_Base,,25,2013-03-26T00:57:21+00:00
25675,WA83,seaplane_base,"Westsound/WSX Seaplane Base",48.617901,-122.956903,0,NA,"United States",US,Washington,US-WA,WA,"West Sound",0,WA83,WSX,WA83,,,,25,2021-09-09T14:00:23+00:00
9535,2MA6,seaplane_base,"Flynns Noquochoke Seaplane Base",41.59360122680664,-71.06529998779297,,NA,"United States",US,Massachusetts,US-MA,MA,Westport,0,2MA6,,2MA6,,,,25,2008-06-13T14:30:04+00:00
21825,MA82,seaplane_base,"Westport Seaplane Base",41.64929962158203,-71.12590026855469,131,NA,"United States",US,Massachusetts,US-MA,MA,Westport,0,MA82,,MA82,,,,25,2008-06-13T14:30:04+00:00
15514,96Z,seaplane_base,"Whale Pass Seaplane Float Harbor Facility",56.116299,-133.121994,0,NA,"United States",US,Alaska,US-AK,AK,"Whale Pass",0,,WWP,96Z,,,"North Whale SPB, North Whale Pass",25,2018-06-17T12:19:20+00:00
28464,CEQ8,seaplane_base,"Whatì Seaplane Base",63.14191,-117.275791,870,NA,Canada,CA,"Northwest Territories",CA-NT,NT,Whati,0,CEQ8,,CEQ8,,https://en.wikipedia.org/wiki/What%C3%AC_Water_Aerodrome,"EQ8, Lac La Martre",25,2016-10-22T08:32:08+00:00
26026,WV43,seaplane_base,"Warwood - Martins Ferry Seaplane Base",40.0931015015,-80.7179031372,623,NA,"United States",US,"West Virginia",US-WV,WV,Wheeling,0,WV43,,WV43,,,,25,2009-12-08T20:23:32+00:00
28467,CNJ8,seaplane_base,"White River Seaplane Base",48.6269,-85.223297,1380,NA,Canada,CA,Ontario,CA-ON,ON,"White River",0,CNJ8,YWR,CNJ8,,https://en.wikipedia.org/wiki/White_River_Water_Aerodrome,,25,2016-11-03T15:25:42+00:00
9879,2X2,seaplane_base,"Willow Seaplane Base",61.74399948120117,-150.0590057373047,200,NA,"United States",US,Alaska,US-AK,AK,Willow,0,2X2,,2X2,,,,25,2008-07-13T21:58:21+00:00
16126,AK34,seaplane_base,"Kashwitna Lake Seaplane Base",61.8353004456,-150.080001831,186,NA,"United States",US,Alaska,US-AK,AK,Willow,0,AK34,,AK34,,,,25,2014-11-08T07:14:29+00:00
16150,AK57,seaplane_base,"Long Lake Seaplane Base",61.7257003784,-150.091003418,180,NA,"United States",US,Alaska,US-AK,AK,Willow,0,AK57,,AK57,,,,25,2014-11-08T13:41:03+00:00
22011,MFN,seaplane_base,"Minuteman Lake Seaplane Base",61.72129821777344,-150.0469970703125,295,NA,"United States",US,Alaska,US-AK,AK,Willow,0,MFN,,MFN,,,,25,2008-06-13T14:30:04+00:00
6970,08CT,seaplane_base,"Seavair's Landing Seaplane Base",41.895999908447266,-73.09310150146484,881,NA,"United States",US,Connecticut,US-CT,CT,Winsted,0,08CT,,08CT,,,,25,2008-06-13T14:30:04+00:00
17411,FL42,seaplane_base,"King Seaaero Seaplane Base",28.03860092163086,-81.75370025634766,133,NA,"United States",US,Florida,US-FL,FL,"Winter Haven",0,FL42,,FL42,,,,25,2008-06-13T14:30:04+00:00
17366,FD98,seaplane_base,"Ferguson Seaplane Base",28.71470069885254,-81.27010345458984,10,NA,"United States",US,Florida,US-FL,FL,"Winter Springs",0,FD98,,FD98,,,,25,2008-06-13T14:30:04+00:00
11252,48NH,seaplane_base,"Winter Harbor Seaplane Base",43.59389877319336,-71.26139831542969,504,NA,"United States",US,"New Hampshire",US-NH,NH,Wolfeboro,0,48NH,,48NH,,,,25,2008-06-13T14:30:04+00:00
13093,68A,seaplane_base,"Wrangell Seaplane Base",56.46630096435547,-132.3800048828125,,NA,"United States",US,Alaska,US-AK,AK,Wrangell,0,68A,,68A,,,,25,2008-06-13T14:30:04+00:00
23155,NK13,seaplane_base,"Snyder's Lake Seaplane Base",42.65840148925781,-73.63849639892578,488,NA,"United States",US,"New York",US-NY,NY,Wynantskill,0,NK13,,NK13,,,,25,2008-06-13T14:30:04+00:00
13974,78K,seaplane_base,"Yes Bay Lodge Seaplane Base",55.9163017273,-131.800994873,,NA,"United States",US,Alaska,US-AK,AK,"Yes Bay",0,78K,WYB,78K,,,,25,2013-03-26T00:30:00+00:00
28471,CAA5,seaplane_base,"Zeballos Seaplane Base",49.9778,-126.8445,0,NA,Canada,CA,"British Columbia",CA-BC,BC,Zeballos,0,CAA5,,CAA5,,https://en.wikipedia.org/wiki/Zeballos_Water_Aerodrome,AA5,25,2016-10-22T10:02:57+00:00
22615,MY48,seaplane_base,"Lake Fremont Seaplane Base",45.45750045776367,-93.57830047607422,974,NA,"United States",US,Minnesota,US-MN,MN,Zimmerman,0,MY48,,MY48,,,,25,2008-06-13T14:30:04+00:00
28305,CEB9,seaplane_base,"Lutselk'e Seaplane Base",62.400002,-110.75,514,NA,Canada,CA,"Northwest Territories",CA-NT,NT,Łutselk'e,0,CEB9,,CEB9,,https://en.wikipedia.org/wiki/Lutselk%27e_Water_Aerodrome,"EB9, Snowdrift Water Aerodrome",25,2016-10-15T21:50:06+00:00
44179,CN-0101,seaplane_base,"Qingdao Naval Base",36.04690170288086,120.28399658203125,,AS,China,CN,"Shandong Province",CN-37,37,,0,,,,,,,0,2009-04-18T14:36:52+00:00
298407,CA-0474,seaplane_base,"Whati Airport Seaplane Base",63.132175914099996,-117.258625031,,NA,Canada,CA,"Northwest Territories",CA-NT,NT,,0,,,,,,,0,2011-04-24T12:28:13+00:00
300233,CA-0505,seaplane_base,"Rivière Temiscamie Floatbase",51.008489,-72.989837,,NA,Canada,CA,Quebec,CA-QC,QC,,0,CSV7,,CSV7,,https://en.wikipedia.org/wiki/Rivi%C3%A8re_T%C3%A9miscamie_Water_Aerodrome,"SV7, Lac Albanel",0,2016-10-13T18:45:27+00:00
301251,3ME7,seaplane_base,"Peru / Destiny Cove SPB",44.460597,-70.396957,580,NA,"United States",US,Maine,US-ME,ME,,0,3ME7,,,,,,0,2012-04-18T15:43:33+00:00
301252,D22,seaplane_base,"Drummond Island / Yacht Haven SPB",46.024794,-83.752513,581,NA,"United States",US,Michigan,US-MI,MI,,0,D22,,,,,,0,2012-04-18T15:44:56+00:00
310995,CBA6,seaplane_base,"Bala/Muskoka Float Flying Club Seaplane Base",45.0355,-79.555333,739,NA,Canada,CA,Ontario,CA-ON,ON,,0,CBA6,,,,,,0,2014-02-14T19:53:31+00:00
316114,CA-0554,seaplane_base,"Clarence Lagoon Water Aerodrome",69.62,-140.81,0,NA,Canada,CA,Yukon,CA-YT,YT,,0,,,EC7,,,,0,2015-11-01T10:15:37+00:00
